word,colour,condition,correct_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,text_2.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,key_resp.started,text_4.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,key_resp_3.started,Thank_You.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,Age,Gender,date,expName,expVersion,psychopyVersion,frameRate,expStart
BLUE,blue,c,b,1,1,0,b,1,0.6461665,None,0,1,1,2,2.1863389,,,,,,,,,2.1717159,2.1863389,3.1696175,3.1696175,3.1862757,3.8204601,b,1,0.6461665,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,3,3,0,r,1,0.4025942,None,0,3,3,1,5.6864375,,,,,,,,,5.6711483,5.6864375,6.6699036,6.6699036,6.6862957,7.0869766,r,1,0.4025942,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,4,0,1,r,1,0.4122899,None,1,0,4,1,7.1031725,,,,,,,,,7.0878769,7.1031725,8.086332,8.086332,8.1030038,8.5037079,r,1,0.4122899,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,6,2,1,b,1,0.490697,None,1,2,6,2,10.3197405,,,,,,,,,10.3045389,10.3197405,11.3030312,11.3030312,11.319536,11.8034899,b,1,0.490697,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,10,2,2,r,1,0.6939998,None,2,2,10,1,16.7026837,,,,,,,,,16.6879798,16.7026837,17.7027429,17.7027429,17.7027429,18.4032222,r,1,0.6939998,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,11,3,2,b,1,0.5305323,None,2,3,11,2,18.4192329,,,,,,,,,18.4076774,18.4192329,19.4028663,19.4028663,19.4193941,19.9366478,b,1,0.5305323,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,12,0,3,b,1,0.4921542,None,3,0,12,2,19.9526224,,,,,,,,,19.9375766,19.9526224,20.9360441,20.9360441,20.952607,21.4364937,b,1,0.4921542,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,14,2,3,r,1,0.3083761,None,3,2,14,1,22.9856797,,,,,,,,,22.970466,22.9856797,23.9692999,23.9692999,23.9858471,24.2867657,r,1,0.3083761,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,17,1,4,b,1,0.3367679,None,4,1,17,2,27.0354368,,,,,,,,,27.0242042,27.0354368,28.0187459,28.0187459,28.0354613,28.3695769,b,1,0.3367679,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,18,2,4,r,1,0.2638943,None,4,2,18,1,28.3855194,,,,,,,,,28.3737266,28.3855194,29.3687617,29.3687617,29.3853761,29.6359601,r,1,0.2638943,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,21,1,5,b,1,0.4463404,None,5,1,21,2,32.9024355,,,,,,,,,32.8869996,32.9024355,33.8855003,33.8855003,33.9021719,34.3359848,b,1,0.4463404,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,23,3,5,r,1,0.3297472,None,5,3,23,1,35.6690237,,,,,,,,,35.6535828,35.6690237,36.652221,36.652221,36.66882,36.9862644,r,1,0.3297472,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,25,1,6,r,1,0.5819958,None,6,1,25,1,38.4852508,,,,,,,,,38.4740898,38.4852508,39.4688154,39.4688154,39.4853624,40.0527473,r,1,0.5819958,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,26,2,6,b,1,0.5054762,None,6,2,26,2,40.0687117,,,,,,,,,40.057011,40.0687117,41.0522008,41.0522008,41.068763,41.5693604,b,1,0.5054762,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,28,0,7,r,1,1.3674337,None,7,0,28,1,43.1688418,,,,,,,,,43.1536136,43.1688418,44.1522295,44.1522295,44.1686458,45.5359753,r,1,1.3674337,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,31,3,7,b,1,0.559596,None,7,3,31,2,48.7520584,,,,,,,,,48.7393569,48.7520584,49.7350395,49.7350395,49.7520326,50.3025548,b,1,0.559596,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,33,1,8,b,1,0.3814316,None,8,1,33,2,52.1184703,,,,,,,,,52.1034936,52.1184703,53.1017675,53.1017675,53.118498,53.48557,b,1,0.3814316,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,35,3,8,r,1,0.3964274,None,8,3,35,1,55.0183585,,,,,,,,,55.0031837,55.0183585,56.0017152,56.0017152,56.0185541,56.4022167,r,1,0.3964274,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,blue,c,b,36,0,9,b,1,0.376849,None,9,0,36,2,56.4183912,,,,,,,,,56.4055136,56.4183912,57.4018633,57.4018633,57.4182147,57.7855942,b,1,0.376849,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,red,c,r,39,3,9,r,1,0.9823482,None,9,3,39,1,61.3679419,,,,,,,,,61.3553719,61.3679419,62.3513731,62.3513731,62.3680915,63.3349095,r,1,0.9823482,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,0,0,0,b,0,0.6188091,None,0,0,0,3,0.5392362,,,,,,,,,0.5370807,0.5392362,1.536492,1.536492,1.5532275,2.1707589,b,0,0.6188091,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,2,2,0,b,1,0.8495344,None,0,2,2,0,3.8360004,,,,,,,,,3.8266387,3.8360004,4.8199425,4.8199425,4.8364308,5.6702282,b,1,0.8495344,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,5,1,1,r,1,0.7880057,None,1,1,5,3,8.5195079,,,,,,,,,8.5079127,8.5195079,9.5029569,9.5029569,9.5197731,10.3035434,r,1,0.7880057,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,7,3,1,b,1,0.7019112,None,1,3,7,0,11.8193785,,,,,,,,,11.8079084,11.8193785,12.8028852,12.8028852,12.8197175,13.5204255,b,1,0.7019112,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,8,0,2,r,1,0.3025417,None,2,0,8,3,13.5360885,,,,,,,,,13.524759,13.5360885,14.5194339,14.5194339,14.5362047,14.8366612,r,1,0.3025417,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,9,1,2,b,1,0.8502199,None,2,1,9,0,14.8528017,,,,,,,,,14.8412445,14.8528017,15.8360424,15.8360424,15.852843,16.6870182,b,1,0.8502199,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,13,1,3,b,1,0.5244251,None,3,1,13,0,21.4522357,,,,,,,,,21.4408366,21.4522357,22.4359091,22.4359091,22.4525656,22.9696602,b,1,0.5244251,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,15,3,3,r,1,0.3423714,None,3,3,15,3,24.3024675,,,,,,,,,24.2903831,24.3024675,25.2860205,25.2860205,25.3025197,25.6361695,r,1,0.3423714,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,16,0,4,b,1,0.3816147,None,4,0,16,0,25.6525424,,,,,,,,,25.6394815,25.6525424,26.6355302,26.6355302,26.6522506,27.0195967,b,1,0.3816147,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,19,3,4,b,0,0.311551,None,4,3,19,3,29.6522016,,,,,,,,,29.6400874,29.6522016,30.6353041,30.6353041,30.6520902,30.9526051,b,0,0.311551,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,20,0,5,r,1,0.9268903,None,5,0,20,3,30.9689251,,,,,,,,,30.9533588,30.9689251,31.9522999,31.9522999,31.9690043,32.8861276,r,1,0.9268903,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,22,2,5,b,1,0.3090829,None,5,2,22,0,34.3521391,,,,,,,,,34.3402752,34.3521391,35.3355371,35.3355371,35.3523402,35.6526759,b,1,0.3090829,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,24,0,6,b,0,0.4818561,None,6,0,24,3,37.0020611,,,,,,,,,36.9895417,37.0020611,37.9854098,37.9854098,38.0024538,38.4694054,b,0,0.4818561,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,27,3,6,r,0,0.5699612,None,6,3,27,0,41.5853433,,,,,,,,,41.5735391,41.5853433,42.5687866,42.5687866,42.5852361,43.1526444,r,0,0.5699612,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,29,1,7,b,0,0.6036866,None,7,1,29,3,45.5520726,,,,,,,,,45.5403005,45.5520726,46.5351811,46.5351811,46.5522323,47.1522351,b,0,0.6036866,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,30,2,7,r,0,0.5700669,None,7,2,30,0,47.1682877,,,,,,,,,47.1564714,47.1682877,48.1519412,48.1519412,48.168665,48.7360543,r,0,0.5700669,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,32,0,8,r,1,0.7844021,None,8,0,32,3,50.3186603,,,,,,,,,50.3034565,50.3186603,51.3018278,51.3018278,51.3186352,52.102606,r,1,0.7844021,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,34,2,8,b,1,0.5056752,None,8,2,34,0,53.5018955,,,,,,,,,53.4902861,53.5018955,54.4848631,54.4848631,54.5018809,55.0023354,b,1,0.5056752,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
RED,blue,i,b,37,1,9,b,1,0.8529922,None,9,1,37,0,57.8016695,,,,,,,,,57.7894097,57.8016695,58.7847761,58.7847761,58.8015684,59.6519702,b,1,0.8529922,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
BLUE,red,i,r,38,2,9,r,1,0.6862196,None,9,2,38,3,59.6678037,,,,,,,,,59.6560637,59.6678037,60.6512647,60.6512647,60.667921,61.3518732,r,1,0.6862196,None,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
,,,,,,,,,,,,,,,,,0.0022011,0.004589,0.004589,0.5279287,space,0.5062845,None,,,,,,,,,,,,,,,,,,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3349877,63.3512512,63.3512512,64.1689169,space,0.8140724,None,1002,1,21,Man,2025-08-24_18h59.52.755,StroopEffect,,2025.1.1,60.0457789,2025-08-24 19h00.01.957734 +0530
,Accuracy,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,0.525255885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,0.628991886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
